element_symbol,mass_number,atomic_mass,abundance
H,1,1.007825032239,0.9998857
H,2,2.0141017781212,0.0001157
H,3,3.016049277924,
He,3,3.016029320125,1.343E-06
He,4,4.002603254136,0.999998663
Li,6,6.015122887416,0.07594
Li,7,7.016003436645,0.92414
Be,9,9.01218306582,1
B,10,10.0129369541,0.1997
B,11,11.0093053645,0.8017
C,12,12,0.98938
C,13,13.0033548350723,0.01078
C,14,14.00324198844,
N,14,14.003074004432,0.996362
N,15,15.0001088988864,0.003642
O,16,15.9949146195717,0.9975716
O,17,16.9991317565069,0.000381
O,18,17.9991596128676,0.0020514
F,19,18.9984031627392,1
Ne,20,19.992440176217,0.90483
Ne,21,20.99384668541,0.00271
Ne,22,21.99138511418,0.09253
Na,23,22.989769282019,1
Mg,24,23.98504169714,0.78994
Mg,25,24.9858369765,0.10001
Mg,26,25.98259296831,0.11013
Al,27,26.9815385311,1
Si,28,27.9769265346544,0.9222319
Si,29,28.9764946649052,0.046858
Si,30,29.97377013623,0.0309211
P,31,30.973761998427,1
S,32,31.972071174414,0.949926
S,33,32.971458909815,0.00752
S,34,33.96786700447,0.042524
S,36,35.967080712,0.00011
Cl,35,34.96885268237,0.75761
Cl,37,36.96590260255,0.24241
Ar,36,35.96754510528,0.00333621
Ar,38,37.9627321121,0.0006297
Ar,40,39.962383123724,0.99603525
K,39,38.963706486449,0.93258144
K,40,39.9639981666,0.0001171
K,41,40.961825257941,0.06730244
Ca,40,39.96259086322,0.96941156
Ca,42,41.9586178316,0.0064723
Ca,43,42.9587664424,0.001351
Ca,44,43.9554815635,0.0208611
Ca,46,45.953689024,4.3E-05
Ca,48,47.9525227613,0.0018721
Sc,45,44.9559082877,1
Ti,46,45.9526277235,0.08253
Ti,47,46.9517587938,0.07442
Ti,48,47.9479419838,0.73723
Ti,49,48.9478656839,0.05412
Ti,50,49.9447868939,0.05182
V,50,49.9471560195,0.002504
V,51,50.9439570494,0.997504
Cr,50,49.9460418394,0.0434513
Cr,52,51.9405062363,0.8378918
Cr,53,52.9406481562,0.0950117
Cr,54,53.9388791661,0.023657
Mn,55,54.9380439148,1
Fe,54,53.9396089953,0.0584535
Fe,56,55.9349363349,0.9175436
Fe,57,56.9353928449,0.021191
Fe,58,57.9332744353,0.002824
Co,59,58.9331942956,1
Ni,58,57.9353424152,0.6807719
Ni,60,59.9307858852,0.2622315
Ni,61,60.9310555752,0.01139913
Ni,62,61.9283453755,0.0363464
Ni,64,63.9279668258,0.00925519
Cu,63,62.9295977256,0.691515
Cu,65,64.9277897071,0.308515
Zn,64,63.9291420171,0.491775
Zn,66,65.9260338194,0.277398
Zn,67,66.9271277596,0.040416
Zn,68,67.9248445598,0.184563
Zn,70,69.925319221,0.00611
Ga,69,68.925573513,0.601089
Ga,71,70.9247025887,0.398929
Ge,70,69.924248759,0.205727
Ge,72,71.92207582681,0.274532
Ge,73,72.92345895661,0.077512
Ge,74,73.92117776113,0.36502
Ge,76,75.92140272619,0.077312
As,75,74.9215945795,1
Se,74,73.92247593415,0.00894
Se,76,75.91921370417,0.093729
Se,77,76.91991415467,0.076316
Se,78,77.917309282,0.237728
Se,80,79.916521813,0.496141
Se,82,81.916699515,0.087322
Br,79,78.918337614,0.50697
Br,81,80.916289714,0.49317
Kr,78,77.9203649476,0.003553
Kr,80,79.9163780875,0.022861
Kr,82,81.9134827394,0.1159331
Kr,83,82.9141271632,0.1150019
Kr,84,83.911497728244,0.5698715
Kr,86,85.910610626941,0.1727941
Rb,85,84.911789737954,0.72172
Rb,87,86.90918053106,0.27832
Sr,84,83.913419113,0.00561
Sr,86,85.909260612,0.09861
Sr,87,86.908877512,0.07001
Sr,88,87.905612512,0.82581
Y,89,88.905840324,1
Zr,90,89.90469772,0.51454
Zr,91,90.90563962,0.11225
Zr,92,91.90503472,0.17158
Zr,94,93.90631082,0.173828
Zr,96,95.908271421,0.02809
Nb,93,92.90637302,1
Mo,92,91.9068079684,0.14533
Mo,94,93.9050849048,0.09159
Mo,95,94.9058387747,0.158411
Mo,96,95.9046761247,0.166715
Mo,97,96.9060181249,0.096014
Mo,98,97.9054048249,0.243937
Mo,100,99.907471811,0.098231
Tc,97,96.90636674,
Tc,98,97.907212436,
Tc,99,98.90625081,
Ru,96,95.9075902549,0.055414
Ru,98,97.905286869,0.01873
Ru,99,98.905934111,0.127614
Ru,100,99.904214311,0.12607
Ru,101,100.905576912,0.17062
Ru,102,101.904344112,0.315514
Ru,104,103.905427528,0.186227
Rh,103,102.905498026,1
Pd,102,101.905602228,0.01021
Pd,104,103.904030514,0.11148
Pd,105,104.905079612,0.22338
Pd,106,105.903480412,0.27333
Pd,108,107.903891612,0.26469
Pd,110,109.9051722075,0.11729
Ag,107,106.905091626,0.518398
Ag,109,108.904755314,0.481618
Cd,106,105.906459912,0.01256
Cd,108,107.904183412,0.00893
Cd,110,109.9030066161,0.124918
Cd,111,110.9041828761,0.128012
Cd,112,111.902762876,0.241321
Cd,113,112.9044081345,0.122212
Cd,114,113.9033650943,0.287342
Cd,116,115.9047631517,0.074918
In,113,112.9040618491,0.04295
In,115,114.90387877612,0.95715
Sn,112,111.9048238761,0.00971
Sn,114,113.90278271,0.00661
Sn,115,114.90334469916,0.00341
Sn,116,115.901742801,0.14549
Sn,117,116.9029539852,0.07687
Sn,118,117.9016065754,0.24229
Sn,119,118.9033111778,0.08594
Sn,120,119.9022016397,0.32589
Sn,122,121.903443826,0.04633
Sn,124,123.905276611,0.05795
Sb,121,120.90381203,0.57215
Sb,123,122.904213223,0.42795
Te,120,119.904059333,0.00091
Te,122,121.903043516,0.025512
Te,123,122.904269816,0.00893
Te,124,123.902817116,0.047414
Te,125,124.904429916,0.070715
Te,126,125.903310916,0.188425
Te,128,127.9044612893,0.31748
Te,130,129.90622274812,0.340862
I,127,126.904471939,1
Xe,124,123.905892019,0.0009523
Xe,126,125.904298338,0.0008902
Xe,128,127.903531011,0.0191028
Xe,129,128.90478086116,0.26400682
Xe,130,129.9035093491,0.04071013
Xe,131,130.9050840624,0.2123243
Xe,132,131.904155085656,0.26908633
Xe,134,133.905394669,0.10435721
Xe,136,135.90721448411,0.08857344
Cs,133,132.90545196108,1
Ba,130,129.906320728,0.001061
Ba,132,131.905061111,0.001011
Ba,134,133.904508183,0.0241718
Ba,135,134.9056883829,0.0659212
Ba,136,135.9045757329,0.0785424
Ba,137,136.905827143,0.1123224
Ba,138,137.9052470031,0.7169842
La,138,137.907114937,0.000888171
La,139,138.906356324,0.999111971
Ce,136,135.9071292141,0.001852
Ce,138,137.90599111,0.002512
Ce,140,139.905443123,0.8845051
Ce,142,141.909250429,0.1111451
Pr,141,140.907657623,1
Nd,142,141.90772902,0.271524
Nd,143,142.90982002,0.1217426
Nd,144,143.91009302,0.2379819
Nd,145,144.91257932,0.0829312
Nd,146,145.91312262,0.1718932
Nd,148,147.916899326,0.0575621
Nd,150,149.920902218,0.0563828
Pm,145,144.912755933,
Pm,147,146.915145019,
Sm,144,143.912006521,0.03077
Sm,147,146.914904419,0.149918
Sm,148,147.914829219,0.11241
Sm,149,148.917192118,0.13827
Sm,150,149.917282918,0.07381
Sm,152,151.919739718,0.267516
Sm,154,153.92221692,0.227529
Eu,151,150.919857818,0.47816
Eu,153,152.921238018,0.52196
Gd,152,151.919799518,0.00201
Gd,154,153.920874117,0.02183
Gd,155,154.922630517,0.148012
Gd,156,155.922131217,0.20479
Gd,157,156.923968617,0.15652
Gd,158,157.924112317,0.24847
Gd,160,159.927062418,0.218619
Tb,159,158.925354719,1
Dy,156,155.924284717,0.000563
Dy,158,157.924415931,0.000953
Dy,160,159.92520462,0.0232918
Dy,161,160.92694052,0.1888942
Dy,162,161.92680562,0.2547536
Dy,163,162.92873832,0.2489642
Dy,164,163.92918192,0.2826054
Ho,165,164.930328821,1
Er,162,161.92878842,0.001395
Er,164,163.92920882,0.016013
Er,166,165.930299522,0.3350336
Er,167,166.932054622,0.228699
Er,168,167.932376722,0.2697818
Er,170,169.935470226,0.1491036
Tm,169,168.934217922,1
Yb,168,167.933889622,0.001233
Yb,170,169.934766422,0.0298239
Yb,171,170.936330222,0.140914
Yb,172,171.936385922,0.216813
Yb,173,172.938215122,0.1610363
Yb,174,173.938866422,0.320268
Yb,176,175.942576424,0.1299683
Lu,175,174.94077522,0.9740113
Lu,176,175.94268972,0.0259913
Hf,174,173.940046128,0.00161
Hf,176,175.941407622,0.05267
Hf,177,176.94322772,0.18609
Hf,178,177.94370582,0.27287
Hf,179,178.94582322,0.13622
Hf,180,179.94655702,0.350816
Ta,180,179.947464824,0.000120132
Ta,181,180.94799582,0.999879932
W,180,179.94671082,0.00121
W,182,181.9482039491,0.265016
W,183,182.950222759,0.14314
W,184,183.9509309294,0.30642
W,186,185.954362817,0.284319
Re,185,184.952954513,0.37402
Re,187,186.955750116,0.62602
Os,184,183.952488514,0.00021
Os,186,185.953835016,0.01593
Os,187,186.955747416,0.01962
Os,188,187.955835216,0.13248
Os,189,188.958144217,0.16155
Os,190,189.958443717,0.26262
Os,192,191.961477029,0.407819
Ir,191,190.960589321,0.3732
Ir,193,192.962921621,0.6272
Pt,190,189.959929763,0.000122
Pt,192,191.961038732,0.0078224
Pt,194,193.96268091,0.32864
Pt,195,194.96479171,0.337824
Pt,196,195.9649520999,0.252134
Pt,198,197.967894923,0.0735613
Au,197,196.9665687971,1
Hg,196,195.965832632,0.00151
Hg,198,197.9667686052,0.09972
Hg,199,198.9682806446,0.168722
Hg,200,199.9683265947,0.231019
Hg,201,200.9703028469,0.13189
Hg,202,201.9706434069,0.298626
Hg,204,203.9734939853,0.068715
Tl,203,202.972344614,0.29521
Tl,205,204.974427814,0.70481
Pb,204,203.973044013,0.0141
Pb,206,205.974465713,0.2411
Pb,207,206.975897313,0.2211
Pb,208,207.976652513,0.5241
Bi,209,208.980399116,1
Po,209,208.98243082,
Po,210,209.982874113,
At,210,209.987147983,
At,211,210.98749663,
Rn,211,210.990601173,
Rn,220,220.011394123,
Rn,222,222.017578225,
Fr,223,223.019736025,
Ra,223,223.018502327,
Ra,224,224.020212023,
Ra,226,226.025410325,
Ra,228,228.031070726,
Ac,227,227.027752325,
Th,230,230.033134119,
Th,232,232.038055821,1
Pa,231,231.035884224,1
U,233,233.039635529,
U,234,234.040952319,5.45E-05
U,235,235.043930119,0.0072046
U,236,236.045568219,
U,238,238.05078842,0.9927421
Np,236,236.04657054,
Np,237,237.048173619,
Pu,238,238.049560119,
Pu,239,239.052163619,
Pu,240,240.053813819,
Pu,241,241.056851719,
Pu,242,242.05874282,
Pu,244,244.064205356,
Am,241,241.056829319,
Am,243,243.061381324,
Cm,243,243.061389322,
Cm,244,244.062752819,
Cm,245,245.065491522,
Cm,246,246.067223822,
Cm,247,247.070354147,
Cm,248,248.072349956,
Bk,247,247.070307359,
Bk,249,249.074987727,
Cf,249,249.074853923,
Cf,250,250.076406222,
Cf,251,251.079588648,
Cf,252,252.081627256,
Es,252,252.08298054,
Fm,257,257.095106169,
Md,258,258.09843155,
Md,260,260.1036534,
No,259,259.1010311,
Lr,262,262.1096122,
Rf,267,267.1217962,
Db,268,268.1256757,
Sg,271,271.1339363,
Bh,272,272.1382658,
Hs,270,270.1342927,
Mt,276,276.1515959,
Ds,281,281.1645159,
Rg,280,280.1651461,
Cn,285,285.177126,
Nh,284,284.1787362,
Fl,289,289.190426,
Mc,288,288.1927462,
Lv,293,293.204496,
Ts,292,292.2074675,
