mz,int
1797.8628066319009,5.077120984505894e-06
1797.867809709835,1.3713004967974356e-05
1797.8728127877691,2.480460017224923e-05
1797.8778158657033,4.6421682001568346e-05
1797.8828189436374,6.734957717675245e-05
1797.8878220215715,0.00010761459352425287
1797.8928250995057,0.00013718628246794118
1797.8978281774398,0.00019242369571703387
1797.902831255374,0.00021560586845132928
1797.907834333308,0.00026566777877671475
1797.9128374112422,0.0002617038675881629
1797.9178404891763,0.00028346515112891683
1797.9228435671105,0.0002497280621213176
1797.9278466450446,0.00022970426762311267
1797.932849722979,0.00018157510524434523
1797.937852800913,0.00014589606421440662
1797.9428558788472,0.0001021168107588794
1797.9478589567814,7.163520405349681e-05
1797.9528620347155,4.441615077129276e-05
1797.9578651126496,2.6906670596825905e-05
1797.9628681905838,1.2576216968345938e-05
1797.967871268518,4.256171913816343e-06
1797.972874346452,9.959676439806114e-07
1798.8634222187295,1.8181837231477408e-05
1798.8684252966636,7.286834541457957e-05
1798.8734283745978,0.00015437839044691668
1798.878431452532,0.00030150552030550884
1798.883434530466,0.0004556968581648276
1798.8884376084002,0.0007432198067167263
1798.8934406863343,0.0009875515090491498
1798.8984437642684,0.0014076082665611625
1798.9034468422026,0.0016493351811143597
1798.9084499201367,0.0020569173136516894
1798.9134529980709,0.0021282108435024924
1798.918456076005,0.00232243684126733
1798.9234591539391,0.002124979996252054
1798.9284622318733,0.0020290275663112953
1798.9334653098074,0.0016443541697047496
1798.9384683877415,0.001373603305692389
1798.9434714656757,0.0009875665328875956
1798.9484745436098,0.0007215151513150678
1798.953477621544,0.0004609311313812874
1798.958480699478,0.0002944217628767153
1798.9634837774122,0.00015773023966453135
1798.9684868553463,6.464479129885568e-05
1798.9734899332807,2.127778215303355e-05
1798.9784930112148,2.6734457235094463e-06
1798.983496089149,5.815995520518481e-07
1799.869040883492,0.00033412609348461243
1799.8740439614262,0.0007750629951075019
1799.8790470393603,0.0015481926483278576
1799.8840501172945,0.0025352819098391354
1799.8890531952288,0.004079560205142906
1799.894056273163,0.0058177806219579156
1799.899059351097,0.008141094454772946
1799.9040624290312,0.010257839584742082
1799.9090655069654,0.012501153652000399
1799.9140685848995,0.013931053688403233
1799.9190716628336,0.014790690084854365
1799.9240747407678,0.014592184488897621
1799.929077818702,0.013513477520610922
1799.934080896636,0.011793726793947395
1799.9390839745702,0.009535433801275245
1799.9440870525043,0.007375210025343047
1799.9490901304384,0.005207356109800074
1799.9540932083726,0.0035710713879711048
1799.9590962863067,0.0022041709457451975
1799.9640993642408,0.0013404646400726283
1799.969102442175,0.0005407026049285909
1799.974105520109,0.00019084485326865936
1799.9791085980432,4.4737969894280404e-05
1799.9841116759774,5.093766844146695e-06
1800.8696564703207,0.0007026420954316022
1800.8746595482548,0.0027919883601543
1800.879662626189,0.006427041506747919
1800.884665704123,0.010685367662672963
1800.8896687820572,0.01794770069255932
1800.8946718599914,0.027820546425439695
1800.8996749379255,0.03610148647040666
1800.9046780158596,0.05142164549163242
1800.9096810937938,0.058518434308481894
1800.914684171728,0.07304381876337591
1800.919687249662,0.07292342082946439
1800.9246903275962,0.07982823635491676
1800.9296934055305,0.0699434143017997
1800.9346964834647,0.0671995470720887
1800.9396995613988,0.05169551745070064
1800.944702639333,0.04362424411353996
1800.949705717267,0.029479413368481117
1800.9547087952012,0.02186546567467011
1800.9597118731353,0.01309274701148134
1800.9647149510695,0.008365866241024707
1800.9697180290036,0.0039013708715976586
1800.9747211069377,0.0014728623472997553
1800.9797241848719,0.0002505993381884865
1800.984727262806,2.3975940794595785e-05
1800.9897303407402,3.235595389926201e-06
1801.8702720571494,7.177127853841291e-06
1801.8752751350835,0.008271829934623429
1801.8802782130176,0.017745845336151943
1801.8852812909518,0.03570569289012088
1801.890284368886,0.05465256892099768
1801.89528744682,0.09142109163540672
1801.9002905247542,0.12217891747807258
1801.9052936026883,0.17871297559379445
1801.9102966806224,0.20928596365481766
1801.9152997585566,0.26777071070868913
1801.9203028364907,0.27485701644722826
1801.9253059144248,0.30774796273655036
1801.930308992359,0.276983630914967
1801.935312070293,0.2715180335306894
1801.9403151482272,0.21436813332557791
1801.9453182261614,0.1840485602440476
1801.9503213040955,0.12753157831655101
1801.9553243820296,0.0959312878348886
1801.9603274599638,0.05837681457102444
1801.965330537898,0.03847851037087511
1801.970333615832,0.020571490423474822
1801.9753366937664,0.007091045133863685
1801.9803397717005,0.0016988633850986627
1801.9853428496347,0.0001738437872936268
1801.9903459275688,4.959036640817085e-07
1802.875890721912,0.007420423234431009
1802.880893799846,0.03404603787829074
1802.8858968777804,0.07235843500225435
1802.8908999557145,0.11470368245933309
1802.8959030336487,0.19514891589669206
1802.9009061115828,0.2720505734054873
1802.905909189517,0.4035192548689139
1802.910912267451,0.4932306365546308
1802.9159153453852,0.6377627080174347
1802.9209184233193,0.6840269558176086
1802.9259215012535,0.7704372242806209
1802.9309245791876,0.7252507247220142
1802.9359276571217,0.7122276058646482
1802.9409307350559,0.5884658391308376
1802.94593381299,0.5038611025283727
1802.9509368909241,0.3655802721017752
1802.9559399688583,0.2729012308863239
1802.9609430467924,0.17398007779789168
1802.9659461247265,0.11321067316583511
1802.9709492026607,0.06345665705034086
1802.9759522805948,0.02971869912937561
1802.980955358529,0.005311261888340861
1802.985958436463,5.2095602997007146e-05
1802.9909615143972,4.37093296965835e-06
1803.8765063087405,0.00014459343618907977
1803.8815093866747,0.028702667865360958
1803.8865124646088,0.07245790834296528
1803.891515542543,0.11784496826060951
1803.896518620477,0.20870200090541235
1803.9015216984112,0.29636435640774106
1803.9065247763453,0.45808158477636757
1803.9115278542795,0.5683763150054494
1803.9165309322136,0.7669603934117761
1803.9215340101478,0.9012107873617394
1803.926537088082,0.909693587765318
1803.9315401660162,1.0
1803.9365432439504,0.8818264545104216
1803.9415463218845,0.8465165364594901
1803.9465493998187,0.6520116789431868
1803.9515524777528,0.5467079122855588
1803.956555555687,0.3677403084162844
1803.961558633621,0.2693933625816454
1803.9665617115552,0.1582256028091555
1803.9715647894893,0.10128920244528243
1803.9765678674235,0.05181089003172625
1803.9815709453576,0.00924644411936097
1803.9865740232917,0.00015329153176374757
1803.9915771012259,8.543679671671195e-06
1804.8771218955692,8.159330869811627e-07
1804.8821249735033,0.0015324382912464537
1804.8871280514375,0.004610517687579766
1804.8921311293716,0.009159457467010296
1804.8971342073057,0.014687944919322965
1804.9021372852399,0.023994095356219297
1804.907140363174,0.033779519554886
1804.9121434411081,0.04813035506465273
1804.9171465190423,0.05995405327529516
1804.9221495969764,0.07350503369290305
1804.9271526749105,0.08090158283911726
1804.9321557528447,0.0875131643185746
1804.9371588307788,0.08256590916893133
1804.942161908713,0.07878307940427853
1804.947164986647,0.0653360453139446
1804.9521680645812,0.0543533190923785
1804.9571711425153,0.039625674809609476
1804.9621742204495,0.028738274012040807
1804.9671772983836,0.018422054794199696
1804.9721803763177,0.011646311217543389
1804.977183454252,0.006564630509155933
1804.9821865321862,0.002589906351929124
1804.9871896101204,0.0004112339175308452
1804.9921926880545,4.6872112387908687e-07
1805.8827405603317,0.00042301918032405664
1805.887743638266,0.00366351329862682
1805.8927467162002,0.007283683446819304
1805.8977497941344,0.011497280394504344
1805.9027528720685,0.019840653252864125
1805.9077559500026,0.02736237348698501
1805.9127590279368,0.04122156469377624
1805.917762105871,0.04969737128851337
1805.922765183805,0.06536263062704514
1805.9277682617392,0.06887515869318135
1805.9327713396733,0.0791218046784198
1805.9377744176074,0.07283809871912246
1805.9427774955416,0.07310270074816576
1805.9477805734757,0.06304398571061044
1805.9527836514098,0.047309034023285915
1805.957786729344,0.038648435096779524
1805.962789807278,0.0253350430320654
1805.9677928852122,0.018089234826475606
1805.9727959631464,0.010357130049814763
1805.9777990410805,0.006464728301701102
1805.9828021190147,0.002836548079478054
1805.9878051969488,5.117343307748613e-05
1805.992808274883,6.9483076808105935e-06
1806.8833561471604,5.312334513457272e-06
1806.8883592250945,0.00011754285552377345
1806.8933623030287,0.000297593777773677
1806.8983653809628,0.0005362128346265103
1806.903368458897,0.000863173055322008
1806.908371536831,0.0013481887373200784
1806.9133746147652,0.0019073917124508503
1806.9183776926993,0.002597924757971979
1806.9233807706335,0.003230171880429715
1806.9283838485676,0.0038372525871579206
1806.933386926502,0.004192798765050176
1806.938390004436,0.0043448483572829785
1806.9433930823702,0.004199082322625891
1806.9483961603044,0.003814708480287659
1806.9533992382385,0.0031326109079977287
1806.9584023161726,0.0025329449915074075
1806.9634053941068,0.0018285848533377775
1806.968408472041,0.0012891282116864174
1806.973411549975,0.0008181938955222072
1806.9784146279092,0.0005028723041538724
1806.9834177058433,0.00027530379856873936
1806.9884207837774,8.76167386838782e-05
1806.9934238617116,2.0338853359962657e-06
1807.8889748119232,6.409959425251747e-05
1807.8939778898573,0.00017948603899083158
1807.8989809677914,0.00034569650159440305
1807.9039840457256,0.0005287019158667843
1807.9089871236597,0.0008889073304981781
1807.9139902015938,0.0011887552521968434
1807.918993279528,0.0017451206344334413
1807.923996357462,0.0020402267577937635
1807.9289994353962,0.0026158052805034977
1807.9340025133304,0.0026728274127922986
1807.9390055912645,0.0029936325631073984
1807.9440086691986,0.0026728274136950314
1807.9490117471328,0.0026158052822688473
1807.954014825067,0.0020402267598609945
1807.959017903001,0.0017451206367889434
1807.9640209809352,0.0011887552542043378
1807.9690240588693,0.0008889073322979196
1807.9740271368037,0.0005625982977441776
1807.9790302147378,0.00031180012190023463
1807.984033292672,0.00019014939227913357
1807.989036370606,4.567720567567087e-05
1808.8895903987518,9.337233340617877e-07
1808.894593476686,3.320724732052721e-06
1808.89959655462,5.441776870645284e-06
1808.9045996325542,9.813372559321349e-06
1808.9096027104883,1.4065744339929677e-05
1808.9146057884225,2.2148161181092137e-05
1808.9196088663566,2.775982800329587e-05
1808.9246119442907,3.8176426000977734e-05
1808.9296150222249,4.1831695095974445e-05
1808.934618100159,5.0256693780775215e-05
1808.9396211780931,4.81316067857179e-05
1808.9446242560273,5.052834336309045e-05
1808.9496273339614,4.228555133276078e-05
1808.9546304118956,3.879883916836398e-05
1808.9596334898297,2.8365463234068217e-05
1808.9646365677638,2.2753255457794147e-05
1808.969639645698,1.4528557156368697e-05
1808.974642723632,1.0190762928019431e-05
1808.9796458015662,5.681817461917549e-06
1808.9846488795004,3.485812537211748e-06
1808.9896519574345,9.844146279172537e-07
1809.8952090635144,3.2232847101312303e-06
1809.9002121414485,5.798915404565185e-06
1809.9052152193826,1.085607656217596e-05
1809.9102182973168,1.6146760635962755e-05
1809.915221375251,2.639639908534197e-05
1809.920224453185,3.4338745154402546e-05
1809.9252275311192,4.9032339575956026e-05
1809.9302306090535,5.577590938655373e-05
1809.9352336869877,6.958087918624079e-05
1809.9402367649218,6.91948808838545e-05
1809.945239842856,7.543422029878542e-05
1809.95024292079,6.556425945498413e-05
1809.9552459987242,6.247676318484329e-05
1809.9602490766583,4.744888779790912e-05
1809.9652521545925,3.9531133778268185e-05
1809.9702552325266,2.622704527996977e-05
1809.9752583104607,1.9108573231184356e-05
1809.9802613883949,1.1072224983173955e-05
1809.985264466329,7.056376110648734e-06
1809.9902675442631,3.570091950910518e-06
1809.9952706221973,2.090303915350755e-07
